,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"FOUNDED in 1976 by Rip Torn and Geraldine Page, the Santu  ary Theater Workshop was conceived as a kind of refuge--a place where actors could spend time between commercial jobs experimenting with projects of their own choosing...  ",https://www.nytimes.com/1980/07/15/archives/stage-oneacters-at-the-sanctuary-shaw-and-mcclure.html,,,S,9,The New York Times,[],[],1980-07-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/0976a73a-46ec-5289-88dc-d52b5b6eb2c0,0,nyt://article/0976a73a-46ec-5289-88dc-d52b5b6eb2c0,Stage: One-Acters at the Sanctuary; Shaw and McClure ,1,,Stage: One-Acters at the Sanctuary; Shaw and McClure ,,,,Michiko Kakutani,"[{'firstname': 'Michiko', 'middlename': None, 'lastname': 'Kakutani', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/07/15/archives/obituary-4-no-title.html,,,B,15,The New York Times,[],[],1980-07-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/5351c449-b355-5237-8a6e-8f32eab6c363,0,nyt://article/5351c449-b355-5237-8a6e-8f32eab6c363,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
2,"NASHVILLE, July 13--Leading from start to finish and never faltering during four days of record high temperatures, Amy Alcott won the 35th annual United States Women's Open golf championship by nine strokes today with a record score of 280, four under par for the 72 holes at the Richland Country Club.  ",https://www.nytimes.com/1980/07/14/archives/miss-alcott-captures-open-by-9-miss-alcott-sweeps-us-open-by-9.html,,,S,1,The New York Times,[],[],1980-07-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/a06697e6-cd7e-59c8-9d1d-0271bf6fc892,0,nyt://article/a06697e6-cd7e-59c8-9d1d-0271bf6fc892,"Miss Alcott Captures Open by 9; Miss Alcott Sweeps U.S. Open by 9 Shots Career Earnings at $518,768 Registers 4 Bogeys ",2,,"Miss Alcott Captures Open by 9; Miss Alcott Sweeps U.S. Open by 9 Shots Career Earnings at $518,768 Registers 4 Bogeys ",,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,,https://www.nytimes.com/1980/07/13/archives/obituary-7-no-title.html,,,,34,The New York Times,[],[],1980-07-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/7cdf7816-1019-56f4-b00e-ce13049804c3,0,nyt://article/7cdf7816-1019-56f4-b00e-ce13049804c3,Obituary 7 -- No Title,1,,Obituary 7 -- No Title,,,,,[],
4,"NASHVILLE, July 12--Amy Alcott, despite being constantly bothered by the extreme heat, which has caused her hands to swell and has upset her stomach..  ",https://www.nytimes.com/1980/07/13/archives/amy-alcott-raises-open-lead-to-8-shots-hollis-stacy-stands-second.html,,,S,1,The New York Times,[],[],1980-07-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/3122b2b2-2eba-5685-a02f-d4f902c931a7,0,nyt://article/3122b2b2-2eba-5685-a02f-d4f902c931a7,Amy Alcott Raises Open Lead to 8 Shots; Hollis Stacy Stands Second Miss Alcott Leads Open By 8 Shots Narrowly Misses Eagle,2,,Amy Alcott Raises Open Lead to 8 Shots; Hollis Stacy Stands Second Miss Alcott Leads Open By 8 Shots Narrowly Misses Eagle,,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/07/13/archives/best-sellers.html,,,T,8,The New York Times,[],[],1980-07-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/cffde8b2-7dc6-567d-a4b8-eb394e888bff,0,nyt://article/cffde8b2-7dc6-567d-a4b8-eb394e888bff,Best Sellers,1,,Best Sellers,,,,,[],
6,,https://www.nytimes.com/1980/07/13/archives/realty-news-midtown-move-madison-avenue-apartment-house-sales-third.html,,,R,8,The New York Times,[],[],1980-07-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/78e5d7d1-4f43-598c-a2d8-9085ff531743,0,nyt://article/78e5d7d1-4f43-598c-a2d8-9085ff531743,Realty News; Midtown Move Madison Avenue Apartment House Sales Third Avenue,1,,Realty News; Midtown Move Madison Avenue Apartment House Sales Third Avenue,,,,CARTER B. HORSLEY,"[{'firstname': 'Carter', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1980/07/13/archives/new-jersey-weekly-new-jerseythis-week-theater-music-outdoor.html,,,N,18,The New York Times,[],[],1980-07-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/20fe3386-5484-58fc-add4-04b0bb6b6404,0,nyt://article/20fe3386-5484-58fc-add4-04b0bb6b6404,New Jersey/This Week; THEATER MUSIC OUTDOOR CONCERTS JAZZ/ROCK DANCE ART OPENINGS LECTURES FILMS FOR CHILDREN,1,,New Jersey/This Week; THEATER MUSIC OUTDOOR CONCERTS JAZZ/ROCK DANCE ART OPENINGS LECTURES FILMS FOR CHILDREN,,,,,[],
8,"NASHVILLE, July 11--Amy Alcott continued to thrive despite extreme heat today as she shot her second straight one-under-par round of 70 and took sole possession of the lead at 140 halfway through the 35th annual United States Women's Open golf championship.  ",https://www.nytimes.com/1980/07/12/archives/miss-alcott-takes-fourshot-lead-in-open-mrs-moxness-falters-heat.html,,,S,11,The New York Times,[],[],1980-07-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/ca7e73e6-a8ea-5146-a11c-80e680bf40dc,0,nyt://article/ca7e73e6-a8ea-5146-a11c-80e680bf40dc,Miss Alcott Takes Four-Shot Lead in Open; Mrs. Moxness Falters Heat Stalls Play Miss Alcott Leader By 4 Strokes in Open Kratzert Goes Ahead by Stroke ,2,,Miss Alcott Takes Four-Shot Lead in Open; Mrs. Moxness Falters Heat Stalls Play Miss Alcott Leader By 4 Strokes in Open Kratzert Goes Ahead by Stroke ,,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"NASHVILLE, July 10--Amy Alcott picked up ice now and then to overcome the swelling and numbness in her hands that developed as temperatures soared to 103 degrees on the unshaded fairways and greens of the Richland Country Club course today.  ",https://www.nytimes.com/1980/07/11/archives/two-tied-for-lead-in-open-only-two-break-par-two-tied-for-lead-in.html,,,S,17,The New York Times,[],[],1980-07-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/08927857-806a-5028-bee0-3d47ee014738,0,nyt://article/08927857-806a-5028-bee0-3d47ee014738,Two Tied For Lead In Open; Only Two Break Par Two Tied For Lead In Open Her Hands Got Numb Streck's 65 Leads by One ,2,,Two Tied For Lead In Open; Only Two Break Par Two Tied For Lead In Open Her Hands Got Numb Streck's 65 Leads by One ,,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
