,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/esther-jungreis,,,[],[],2018-06-06T18:27:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/42aed0a7-9923-4ae1-9ed6-c29ea910eab1,0,nyt://interactive/42aed0a7-9923-4ae1-9ed6-c29ea910eab1,Notable Deaths 2016: Esther Jungreis,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/esma-redzepova,,,[],[],2018-06-06T18:26:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b38492b7-bcd7-47df-8bf9-ffa2aeffc1ce,0,nyt://interactive/b38492b7-bcd7-47df-8bf9-ffa2aeffc1ce,Notable Deaths 2016: Esma Redzepova,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/eric-brown,,,[],[],2018-06-06T18:26:50+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1fdd847d-d319-4929-942e-6ccd12042ee3,0,nyt://interactive/1fdd847d-d319-4929-942e-6ccd12042ee3,Notable Deaths 2016: Eric Brown,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/er-braithwaite,,,[],[],2018-06-06T18:26:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/db858322-7f84-4334-8855-ad332335aa0f,0,nyt://interactive/db858322-7f84-4334-8855-ad332335aa0f,Notable Deaths 2016: E.R. Braithwaite,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/elliot-gant,,,[],[],2018-06-06T18:26:38+0000,multimedia,Obituaries,Obituaries,nyt://interactive/333dbc67-ac50-4ecb-a45e-d9b0a452de21,0,nyt://interactive/333dbc67-ac50-4ecb-a45e-d9b0a452de21,Notable Deaths 2016: Elliot Gant,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/elizabeth-swados,,,[],[],2018-06-06T18:26:33+0000,multimedia,Obituaries,Obituaries,nyt://interactive/7c550d25-4f8c-4b52-a1d7-94b760c108db,0,nyt://interactive/7c550d25-4f8c-4b52-a1d7-94b760c108db,Notable Deaths 2016: Elizabeth Swados,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/elizabeth-eisenstein,,,[],[],2018-06-06T18:26:27+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ebe7b5d1-3786-4040-9568-9fe2230704ca,0,nyt://interactive/ebe7b5d1-3786-4040-9568-9fe2230704ca,Notable Deaths 2016: Elizabeth Eisenstein,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/elie-wiesel,,,[],[],2018-06-06T18:26:22+0000,multimedia,Obituaries,Obituaries,nyt://interactive/dfe7d68b-80de-43fa-b59a-ca985519b041,0,nyt://interactive/dfe7d68b-80de-43fa-b59a-ca985519b041,Notable Deaths 2016: Elie Wiesel,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/elaine-lustig-cohen,,,[],[],2018-06-06T18:26:17+0000,multimedia,Obituaries,Obituaries,nyt://interactive/4936d961-41f5-4211-b5af-098f802a2afd,0,nyt://interactive/4936d961-41f5-4211-b5af-098f802a2afd,Notable Deaths 2016: Elaine Lustig Cohen,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/einojuhani-rautavaara,,,[],[],2018-06-06T18:26:11+0000,multimedia,Obituaries,Obituaries,nyt://interactive/702d1cf3-f05d-4ea0-af84-3ae26bbeda08,0,nyt://interactive/702d1cf3-f05d-4ea0-af84-3ae26bbeda08,Notable Deaths 2016: Einojuhani Rautavaara ,,,,,,,,[],
