,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"WASHINGTON, Dec. 12--The Senate passed and sent to President Carter today a three-year extension of the revenue-sharing program for distributing Federal money to cities and states.  ",https://www.nytimes.com/1980/12/13/archives/senators-approve-revenue-sharing-bill-goes-to-carter-raise-for.html,,,1,The New York Times,[],[],1980-12-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/ec957f23-e9bc-5d6c-a752-13bc117f0cf3,0,nyt://article/ec957f23-e9bc-5d6c-a752-13bc117f0cf3,SENATORS APPROVE REVENUE SHARING; BILL GOES TO CARTER; RAISE FOR CONGRESS REVIVED Abortion Financing Is Final Snag in Effort to Provide Stopgap Funding for Government Attacked by Proxmire Senate Approves Extension of Revenue Sharing and Sends Bill to Carter Amendments Called Legislative Compromise on Public Service Jobs ,2,,SENATORS APPROVE REVENUE SHARING; BILL GOES TO CARTER; RAISE FOR CONGRESS REVIVED Abortion Financing Is Final Snag in Effort to Provide Stopgap Funding for Government Attacked by Proxmire Senate Approves Extension of Revenue Sharing and Sends Bill to Carter Amendments Called Legislative Compromise on Public Service Jobs ,,,,By Martin Tolchin Special To the New York Times,"[{'firstname': 'Martin', 'middlename': 'Tolchin', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,"For every coach, says Fordham's Tom Penders, there is a label. ""This guy is a recruiter, that guy turns a program around,"" said Penders, who brought the second tag to Rose Hill after his successes at Tufts and Columbia.  ",https://www.nytimes.com/1980/12/12/archives/fordham-coach-labeled-victor-foreign-aid-fordham-coach-building.html,,,15,The New York Times,[],[],1980-12-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/eb6ae844-6ae7-5276-882c-f4c73f4667cc,0,nyt://article/eb6ae844-6ae7-5276-882c-f4c73f4667cc,Fordham Coach Labeled Victor; Foreign Aid Fordham Coach Building ,2,,Fordham Coach Labeled Victor; Foreign Aid Fordham Coach Building ,,,,By Jane Gross,"[{'firstname': 'Jane', 'middlename': None, 'lastname': 'Gross', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,S
2,"Al Davis, chief executive officer of the Oakland Raiders, has charged that Georgia Frontiere, the owner of the Los Angeles Rams, sold tickets to last season's Super Bowl game at above their face value, and that Pete Rozelle, the comissioner of the National Football League, may also have profited from such sales.  ",https://www.nytimes.com/1980/12/11/archives/ram-owner-rozelle-deny-bowl-scalping.html,,,18,The New York Times,[],[],1980-12-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/98aeddc5-03bb-5522-8c6d-836671caf2ad,0,nyt://article/98aeddc5-03bb-5522-8c6d-836671caf2ad,"Ram Owner, Rozelle Deny Bowl Scalping",1,,"Ram Owner, Rozelle Deny Bowl Scalping",,,,By William N. Wallace,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,S
3,Among serious tournament players long head-to-head team matches are usually regarded as the best test of skill. This accounts for the popularity of knockout and double knockout team events spread over a long period:  ,https://www.nytimes.com/1980/12/09/archives/bridge-knockout-team-tourneys-provide-keen-test-of-skills.html,,,26,The New York Times,[],[],1980-12-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/a25cf034-9d6d-5a7d-a9cc-20b1a50f4232,0,nyt://article/a25cf034-9d6d-5a7d-a9cc-20b1a50f4232,Bridge:; Knockout Team Tourneys Provide Keen Test of Skills ,1,,Bridge:; Knockout Team Tourneys Provide Keen Test of Skills ,,,,By Alan Truscott,"[{'firstname': 'Alan', 'middlename': None, 'lastname': 'Truscott', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,S
4,"HASTINGS-ON-HUDSON THE most striking thing, per  haps, was the fullness of the sound. The evening, after all, had been described as a hoote  nanny and a formal gathering of those who play folk music, and the connotation was of two or three guitars and just as many soft and silvery voices.  ",https://www.nytimes.com/1980/12/07/archives/westchester-weekly-about-westchester.html,,,2,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/b8b31616-f14d-5192-b2cf-403cace47b33,0,nyt://article/b8b31616-f14d-5192-b2cf-403cace47b33,ABOUT WESTCHESTER,1,,ABOUT WESTCHESTER,,,,Lynne Ames,"[{'firstname': 'Lynne', 'middlename': None, 'lastname': 'Ames', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,W
5,"THE legend and the life of Woody Guthrie are intertwined by journalist Joe Klein into a su  perbly balanced biography of the folk hero and folk singer. In Guthrie Mr. Klein defines an essential character in the American dream. Whether the boy (he is always a boy, or a boy-man) is fictional, or has lived, doesn't matter.  ",https://www.nytimes.com/1980/12/07/archives/this-land-was-his-land-guthrie.html,,,1,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/bad61443-938b-5bdf-8bb6-d3a957f60808,0,nyt://article/bad61443-938b-5bdf-8bb6-d3a957f60808,This Land Was His Land; Guthrie,2,,This Land Was His Land; Guthrie,,,,By Mary Lee Settle,"[{'firstname': 'Mary', 'middlename': 'Lee', 'lastname': 'Settle', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,T
6,,https://www.nytimes.com/1980/12/06/archives/obituary-6-no-title.html,,,20,The New York Times,[],[],1980-12-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/3de609ff-6bce-5396-af49-b7a549089d4d,0,nyt://article/3de609ff-6bce-5396-af49-b7a549089d4d,Obituary 6 -- No Title,1,,Obituary 6 -- No Title,,,,,[],,
7,,https://www.nytimes.com/1980/12/06/archives/notes-on-people-for-the-woman-who-has-everything-burros-blind-man-a.html,,,28,The New York Times,[],[],1980-12-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/14e02174-7e0c-5c7c-a2dc-0f0a2debad0d,0,nyt://article/14e02174-7e0c-5c7c-a2dc-0f0a2debad0d,"Notes on People; For the 'Woman Who Has Everything': Burros Blind Man Achieves a Lifelong Ambition A Senator Re-enlists The Best of Seaver, Bench and the Cincinnati Pops",1,,"Notes on People; For the 'Woman Who Has Everything': Burros Blind Man Achieves a Lifelong Ambition A Senator Re-enlists The Best of Seaver, Bench and the Cincinnati Pops",,,,Albin Krebs Robert McG. Thomas Jr,"[{'firstname': 'Albin', 'middlename': 'Krebs', 'lastname': 'Robert', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,M
8,"The Popovich Brothers--the Serbian tamburitza ensemble that has been playing for more than half a century at weddings, banquets and church events in the ethnic neighborhoods where the men have lived--are finding a new audience.  ",https://www.nytimes.com/1980/12/05/archives/for-ethnic-music-night-serbian-tamburitza-team-a-tamburitza.html,,,15,The New York Times,[],[],1980-12-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/b53795e0-bb66-5a97-a25e-4c5f24a43378,0,nyt://article/b53795e0-bb66-5a97-a25e-4c5f24a43378,"For Ethnic Music Night, Serbian Tamburitza Team; A Tamburitza Tradition Prim, Brach and Bugaria McCracken in Queens",1,,"For Ethnic Music Night, Serbian Tamburitza Team; A Tamburitza Tradition Prim, Brach and Bugaria McCracken in Queens",,,,By Eleanor Blau,"[{'firstname': 'Eleanor', 'middlename': None, 'lastname': 'Blau', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,T
9,"WASHINGTON, Dec. 3--Representatives of the elderly recommended today that Congress use general tax revenues to fill the expected gap between Social Security payroll taxes and the benefits to be paid.  ",https://www.nytimes.com/1980/12/04/archives/spokesmen-for-elderly-urge-use-of-general-tax-money-to-fill-gap-in.html,,,18,The New York Times,[],[],1980-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/349fb850-6751-5f89-bac6-759000c68733,0,nyt://article/349fb850-6751-5f89-bac6-759000c68733,Spokesmen for Elderly Urge Use of General Tax Money to Fill Gap in Social Security Funds; Major Debate Expected Senator Expresses Reservation A Different Opinion Other Proposals Made,1,,Spokesmen for Elderly Urge Use of General Tax Money to Fill Gap in Social Security Funds; Major Debate Expected Senator Expresses Reservation A Different Opinion Other Proposals Made,,,,By Edward Cowan Special To the New York Times,"[{'firstname': 'Edward', 'middlename': 'Cowan', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,A
