,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name
0,"U.S. health officials said on Thursday two more deaths occurred since last week from a mysterious respiratory illness tied to vaping, taking the total toll to 54.",https://www.nytimes.com/reuters/2019/12/19/us/19reuters-usa-vaping-cdc.html,"U.S. health officials said on Thursday two more deaths occurred since last week from a mysterious respiratory illness tied to vaping, taking the total toll to 54.","(Reuters) - U.S. health officials said on Thursday two more deaths occurred since last week from a mysterious respiratory illness tied to vaping, taking the total toll to 54.",Reuters,[],[],2019-12-19T23:19:19+0000,article,None,U.S.,News,nyt://article/33fd9b18-4d5a-5b34-a3ca-97d70df3d965,162,nyt://article/33fd9b18-4d5a-5b34-a3ca-97d70df3d965,"U.S. Vaping-Related Deaths Rise to 54, Hospitalizations to 2,506",,,"U.S. Vaping-Related Deaths Rise to 54, Hospitalizations to 2,506",,,,By Reuters,[],Reuters,
1,"Five people were being treated for injuries after a shooting incident in central Moscow on Thursday evening near the FSB security services headquarters, Interfax news agency cited the health ministry as saying. ",https://www.nytimes.com/reuters/2019/12/19/world/europe/19reuters-russia-shooting-wounded.html,"Five people were being treated for injuries after a shooting incident in central Moscow on Thursday evening near the FSB security services headquarters, Interfax news agency cited the health ministry as saying. ","MOSCOW — Five people were being treated for injuries after a shooting incident in central Moscow on Thursday evening near the FSB security services headquarters, Interfax news agency cited the health ministry as saying. ",Reuters,[],[],2019-12-19T23:19:16+0000,article,None,World,News,nyt://article/b4433142-d06d-5351-b66f-976723869afd,69,nyt://article/b4433142-d06d-5351-b66f-976723869afd,"Five Wounded in Moscow Shooting, Receiving Treatment: Interfax Cites Health Ministry",,,"Five Wounded in Moscow Shooting, Receiving Treatment: Interfax Cites Health Ministry",,,,By Reuters,[],Reuters,Europe
2,Lebanon's newly-named prime minister vowed on Thursday to form a government quickly that works to pull the country out of economic crisis and reassures people who have protested against the political class for two months. ,https://www.nytimes.com/reuters/2019/12/19/world/middleeast/19reuters-lebanon-protests.html,Lebanon's newly-named prime minister vowed on Thursday to form a government quickly that works to pull the country out of economic crisis and reassures people who have protested against the political class for two months. ,BEIRUT — Lebanon's newly-named prime minister vowed on Thursday to form a government quickly that works to pull the country out of economic crisis and reassures people who have protested against the political class for two months. ,Reuters,[],[],2019-12-19T23:19:15+0000,article,None,World,News,nyt://article/8deba316-6998-5e17-b88b-62ece23b5715,84,nyt://article/8deba316-6998-5e17-b88b-62ece23b5715,Lebanon's New PM Diab Vows to Form Government Quickly,,,Lebanon's New PM Diab Vows to Form Government Quickly,,,,By Reuters,[],Reuters,Middle East
3,"More than 99% of U.S. President Donald Trump's television ads have focused on impeachment this year, according to an analysis that shows how central the topic has become for his re-election campaign.",https://www.nytimes.com/reuters/2019/12/19/us/19reuters-usa-election-impeachment.html,"More than 99% of U.S. President Donald Trump's television ads have focused on impeachment this year, according to an analysis that shows how central the topic has become for his re-election campaign.","WASHINGTON — More than 99% of U.S. President Donald Trump's television ads have focused on impeachment this year, according to an analysis that shows how central the topic has become for his re-election campaign.",Reuters,[],[],2019-12-19T23:19:13+0000,article,None,U.S.,News,nyt://article/3213a37a-1ba6-5f5a-b96b-a2d0b8815c45,319,nyt://article/3213a37a-1ba6-5f5a-b96b-a2d0b8815c45,Almost All of Trump's TV Campaign Ads Discuss Impeachment: Report,,,Almost All of Trump's TV Campaign Ads Discuss Impeachment: Report,,,,By Reuters,[],Reuters,
4,"The United States said new evidence and analysis of weapons debris recovered from an attack on Saudi oil facilities on Sept. 14 indicates the strike likely came from the north, reinforcing its earlier assessment that Iran was behind the offensive.",https://www.nytimes.com/reuters/2019/12/19/world/middleeast/19reuters-saudi-aramco-attacks-iran-exclusive.html,"The United States said new evidence and analysis of weapons debris recovered from an attack on Saudi oil facilities on Sept. 14 indicates the strike likely came from the north, reinforcing its earlier assessment that Iran was behind the offensive.","WASHINGTON — The United States said new evidence and analysis of weapons debris recovered from an attack on Saudi oil facilities on Sept. 14 indicates the strike likely came from the north, reinforcing its earlier assessment that Iran was behind the offensive.",Reuters,[],[],2019-12-19T23:19:09+0000,article,None,World,News,nyt://article/83d40e35-89c1-5f2b-8467-53f85137654f,923,nyt://article/83d40e35-89c1-5f2b-8467-53f85137654f,Exclusive: U.S. Probe of Saudi Oil Attack Shows It Came From North-Report,,,Exclusive: U.S. Probe of Saudi Oil Attack Shows It Came From North-Report,,,,By Reuters,[],Reuters,Middle East
5,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/12/19/briefing/nancy-pelosi-samoa-falcon-hospital.html,Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.) ,The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-articleLarge.jpg', 'height': 400, 'width': 600, 'legacy': {'xlarge': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-articleLarge.jpg', 'xlargewidth': 600, 'xlargeheight': 400}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-popup.jpg', 'height': 433, 'width': 650, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'blog480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blog480.jpg', 'height': 320, 'width': 480, 'legacy': {}, 'subType': 'blog480', 'crop_name': 'blog480'}, {'rank': 0, 'subtype': 'blog533', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blog533.jpg', 'height': 355, 'width': 533, 'legacy': {}, 'subType': 'blog533', 'crop_name': 'blog533'}, {'rank': 0, 'subtype': 'blog427', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blog427.jpg', 'height': 285, 'width': 427, 'legacy': {}, 'subType': 'blog427', 'crop_name': 'blog427'}, {'rank': 0, 'subtype': 'tmagSF', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-tmagSF.jpg', 'height': 241, 'width': 362, 'legacy': {}, 'subType': 'tmagSF', 'crop_name': 'tmagSF'}, {'rank': 0, 'subtype': 'tmagArticle', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-tmagArticle.jpg', 'height': 395, 'width': 592, 'legacy': {}, 'subType': 'tmagArticle', 'crop_name': 'tmagArticle'}, {'rank': 0, 'subtype': 'slide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-slide.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'slide', 'crop_name': 'slide'}, {'rank': 0, 'subtype': 'jumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/c19PMbriefing-us-ss-promo-jumbo-v2.jpg', 'height': 188, 'width': 624, 'legacy': {}, 'subType': 'jumbo', 'crop_name': 'jumbo'}, {'rank': 0, 'subtype': 'superJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/c19PMbriefing-us-ss-promo-superJumbo-v2.jpg', 'height': 188, 'width': 624, 'legacy': {}, 'subType': 'superJumbo', 'crop_name': 'superJumbo'}, {'rank': 0, 'subtype': 'blog225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blog225.jpg', 'height': 150, 'width': 225, 'legacy': {}, 'subType': 'blog225', 'crop_name': 'blog225'}, {'rank': 0, 'subtype': 'master1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master1050.jpg', 'height': 700, 'width': 1050, 'legacy': {}, 'subType': 'master1050', 'crop_name': 'master1050'}, {'rank': 0, 'subtype': 'master675', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master675.jpg', 'height': 450, 'width': 675, 'legacy': {}, 'subType': 'master675', 'crop_name': 'master675'}, {'rank': 0, 'subtype': 'master495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master495.jpg', 'height': 330, 'width': 495, 'legacy': {}, 'subType': 'master495', 'crop_name': 'master495'}, {'rank': 0, 'subtype': 'master180', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master180.jpg', 'height': 120, 'width': 180, 'legacy': {}, 'subType': 'master180', 'crop_name': 'master180'}, {'rank': 0, 'subtype': 'master315', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master315.jpg', 'height': 210, 'width': 315, 'legacy': {}, 'subType': 'master315', 'crop_name': 'master315'}, {'rank': 0, 'subtype': 'master768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-master768.jpg', 'height': 512, 'width': 768, 'legacy': {}, 'subType': 'master768', 'crop_name': 'master768'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-thumbStandard.jpg', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}, {'rank': 0, 'subtype': 'blogSmallThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blogSmallThumb.jpg', 'height': 50, 'width': 50, 'legacy': {}, 'subType': 'blogSmallThumb', 'crop_name': 'blogSmallThumb'}, {'rank': 0, 'subtype': 'thumbLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-thumbLarge.jpg', 'height': 150, 'width': 150, 'legacy': {}, 'subType': 'thumbLarge', 'crop_name': 'thumbLarge'}, {'rank': 0, 'subtype': 'smallSquare168', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-smallSquare168.jpg', 'height': 168, 'width': 168, 'legacy': {}, 'subType': 'smallSquare168', 'crop_name': 'smallSquare168'}, {'rank': 0, 'subtype': 'smallSquare252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-smallSquare252.jpg', 'height': 252, 'width': 252, 'legacy': {}, 'subType': 'smallSquare252', 'crop_name': 'smallSquare252'}, {'rank': 0, 'subtype': 'square320', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-square320.jpg', 'height': 320, 'width': 320, 'legacy': {}, 'subType': 'square320', 'crop_name': 'square320'}, {'rank': 0, 'subtype': 'moth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-moth.jpg', 'height': 151, 'width': 151, 'legacy': {}, 'subType': 'moth', 'crop_name': 'moth'}, {'rank': 0, 'subtype': 'filmstrip', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-filmstrip.jpg', 'height': 190, 'width': 190, 'legacy': {}, 'subType': 'filmstrip', 'crop_name': 'filmstrip'}, {'rank': 0, 'subtype': 'square640', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/c19PMbriefing-us-ss-promo-square640-v2.jpg', 'height': 640, 'width': 640, 'legacy': {}, 'subType': 'square640', 'crop_name': 'square640'}, {'rank': 0, 'subtype': 'mediumSquare149', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumSquare149.jpg', 'height': 149, 'width': 149, 'legacy': {}, 'subType': 'mediumSquare149', 'crop_name': 'mediumSquare149'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-sfSpan.jpg', 'height': 263, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}, {'rank': 0, 'subtype': 'largeHorizontal375', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-largeHorizontal375.jpg', 'height': 250, 'width': 375, 'legacy': {}, 'subType': 'largeHorizontal375', 'crop_name': 'largeHorizontal375'}, {'rank': 0, 'subtype': 'largeHorizontalJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/c19PMbriefing-us-ss-promo-largeHorizontalJumbo-v2.jpg', 'height': 188, 'width': 624, 'legacy': {}, 'subType': 'largeHorizontalJumbo', 'crop_name': 'largeHorizontalJumbo'}, {'rank': 0, 'subtype': 'horizontalMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-horizontalMediumAt2X.jpg', 'height': 4000, 'width': 6000, 'legacy': {}, 'subType': 'horizontalMediumAt2X', 'crop_name': 'horizontalMediumAt2X'}, {'rank': 0, 'subtype': 'hpLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-hpLarge.jpg', 'height': 287, 'width': 511, 'legacy': {}, 'subType': 'hpLarge', 'crop_name': 'hpLarge'}, {'rank': 0, 'subtype': 'largeWidescreen573', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-largeWidescreen573.jpg', 'height': 322, 'width': 573, 'legacy': {}, 'subType': 'largeWidescreen573', 'crop_name': 'largeWidescreen573'}, {'rank': 0, 'subtype': 'largeWidescreen1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-largeWidescreen1050.jpg', 'height': 590, 'width': 1050, 'legacy': {}, 'subType': 'largeWidescreen1050', 'crop_name': 'largeWidescreen1050'}, {'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-thumbWide.jpg', 'height': 126, 'width': 190, 'legacy': {'widewidth': 190, 'wideheight': 126, 'wide': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-thumbWide.jpg'}, 'subType': 'wide', 'crop_name': 'thumbWide'}, {'rank': 0, 'subtype': 'vid