,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name
eoThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoThumb.jpg', 'height': 50, 'width': 75, 'legacy': {}, 'subType': 'videoThumb', 'crop_name': 'videoThumb'}, {'rank': 0, 'subtype': 'videoLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoLarge.jpg', 'height': 507, 'width': 768, 'legacy': {}, 'subType': 'videoLarge', 'crop_name': 'videoLarge'}, {'rank': 0, 'subtype': 'mediumThreeByTwo210', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumThreeByTwo210.jpg', 'height': 140, 'width': 210, 'legacy': {}, 'subType': 'mediumThreeByTwo210', 'crop_name': 'mediumThreeByTwo210'}, {'rank': 0, 'subtype': 'mediumThreeByTwo225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumThreeByTwo225.jpg', 'height': 150, 'width': 225, 'legacy': {}, 'subType': 'mediumThreeByTwo225', 'crop_name': 'mediumThreeByTwo225'}, {'rank': 0, 'subtype': 'mediumThreeByTwo440', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumThreeByTwo440.jpg', 'height': 293, 'width': 440, 'legacy': {}, 'subType': 'mediumThreeByTwo440', 'crop_name': 'mediumThreeByTwo440'}, {'rank': 0, 'subtype': 'mediumThreeByTwo252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumThreeByTwo252.jpg', 'height': 168, 'width': 252, 'legacy': {}, 'subType': 'mediumThreeByTwo252', 'crop_name': 'mediumThreeByTwo252'}, {'rank': 0, 'subtype': 'mediumThreeByTwo378', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumThreeByTwo378.jpg', 'height': 252, 'width': 378, 'legacy': {}, 'subType': 'mediumThreeByTwo378', 'crop_name': 'mediumThreeByTwo378'}, {'rank': 0, 'subtype': 'threeByTwoLargeAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-threeByTwoLargeAt2X.jpg', 'height': 4000, 'width': 6000, 'legacy': {}, 'subType': 'threeByTwoLargeAt2X', 'crop_name': 'threeByTwoLargeAt2X'}, {'rank': 0, 'subtype': 'threeByTwoMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-threeByTwoMediumAt2X.jpg', 'height': 1000, 'width': 1500, 'legacy': {}, 'subType': 'threeByTwoMediumAt2X', 'crop_name': 'threeByTwoMediumAt2X'}, {'rank': 0, 'subtype': 'threeByTwoSmallAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-threeByTwoSmallAt2X.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'threeByTwoSmallAt2X', 'crop_name': 'threeByTwoSmallAt2X'}, {'rank': 0, 'subtype': 'articleInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-articleInline.jpg', 'height': 127, 'width': 190, 'legacy': {}, 'subType': 'articleInline', 'crop_name': 'articleInline'}, {'rank': 0, 'subtype': 'hpSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-hpSmall.jpg', 'height': 109, 'width': 163, 'legacy': {}, 'subType': 'hpSmall', 'crop_name': 'hpSmall'}, {'rank': 0, 'subtype': 'blogSmallInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-blogSmallInline.jpg', 'height': 101, 'width': 151, 'legacy': {}, 'subType': 'blogSmallInline', 'crop_name': 'blogSmallInline'}, {'rank': 0, 'subtype': 'mediumFlexible177', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mediumFlexible177.jpg', 'height': 118, 'width': 177, 'legacy': {}, 'subType': 'mediumFlexible177', 'crop_name': 'mediumFlexible177'}, {'rank': 0, 'subtype': 'videoSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSmall.jpg', 'height': 281, 'width': 500, 'legacy': {}, 'subType': 'videoSmall', 'crop_name': 'videoSmall'}, {'rank': 0, 'subtype': 'videoHpMedium', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoHpMedium.jpg', 'height': 211, 'width': 375, 'legacy': {}, 'subType': 'videoHpMedium', 'crop_name': 'videoHpMedium'}, {'rank': 0, 'subtype': 'videoSixteenByNine600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine600.jpg', 'height': 338, 'width': 600, 'legacy': {}, 'subType': 'videoSixteenByNine600', 'crop_name': 'videoSixteenByNine600'}, {'rank': 0, 'subtype': 'videoSixteenByNine540', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine540.jpg', 'height': 304, 'width': 540, 'legacy': {}, 'subType': 'videoSixteenByNine540', 'crop_name': 'videoSixteenByNine540'}, {'rank': 0, 'subtype': 'videoSixteenByNine495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine495.jpg', 'height': 278, 'width': 495, 'legacy': {}, 'subType': 'videoSixteenByNine495', 'crop_name': 'videoSixteenByNine495'}, {'rank': 0, 'subtype': 'videoSixteenByNine390', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine390.jpg', 'height': 219, 'width': 390, 'legacy': {}, 'subType': 'videoSixteenByNine390', 'crop_name': 'videoSixteenByNine390'}, {'rank': 0, 'subtype': 'videoSixteenByNine1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine1050.jpg', 'height': 591, 'width': 1050, 'legacy': {}, 'subType': 'videoSixteenByNine1050', 'crop_name': 'videoSixteenByNine1050'}, {'rank': 0, 'subtype': 'videoSixteenByNine480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine480.jpg', 'height': 270, 'width': 480, 'legacy': {}, 'subType': 'videoSixteenByNine480', 'crop_name': 'videoSixteenByNine480'}, {'rank': 0, 'subtype': 'videoSixteenByNine310', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine310.jpg', 'height': 174, 'width': 310, 'legacy': {}, 'subType': 'videoSixteenByNine310', 'crop_name': 'videoSixteenByNine310'}, {'rank': 0, 'subtype': 'videoSixteenByNine225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine225.jpg', 'height': 126, 'width': 225, 'legacy': {}, 'subType': 'videoSixteenByNine225', 'crop_name': 'videoSixteenByNine225'}, {'rank': 0, 'subtype': 'videoSixteenByNine96', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine96.jpg', 'height': 54, 'width': 96, 'legacy': {}, 'subType': 'videoSixteenByNine96', 'crop_name': 'videoSixteenByNine96'}, {'rank': 0, 'subtype': 'videoSixteenByNine3000', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine3000.jpg', 'height': 1687, 'width': 3000, 'legacy': {}, 'subType': 'videoSixteenByNine3000', 'crop_name': 'videoSixteenByNine3000'}, {'rank': 0, 'subtype': 'videoSixteenByNine768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine768.jpg', 'height': 432, 'width': 768, 'legacy': {}, 'subType': 'videoSixteenByNine768', 'crop_name': 'videoSixteenByNine768'}, {'rank': 0, 'subtype': 'videoSixteenByNine150', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNine150.jpg', 'height': 84, 'width': 150, 'legacy': {}, 'subType': 'videoSixteenByNine150', 'crop_name': 'videoSixteenByNine150'}, {'rank': 0, 'subtype': 'videoSixteenByNineJumbo1600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoSixteenByNineJumbo1600.jpg', 'height': 900, 'width': 1600, 'legacy': {}, 'subType': 'videoSixteenByNineJumbo1600', 'crop_name': 'videoSixteenByNineJumbo1600'}, {'rank': 0, 'subtype': 'miniMoth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-miniMoth.jpg', 'height': 70, 'width': 151, 'legacy': {}, 'subType': 'miniMoth', 'crop_name': 'miniMoth'}, {'rank': 0, 'subtype': 'windowsTile336H', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-windowsTile336H.jpg', 'height': 336, 'width': 694, 'legacy': {}, 'subType': 'windowsTile336H', 'crop_name': 'windowsTile336H'}, {'rank': 0, 'subtype': 'videoFifteenBySeven1305', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoFifteenBySeven1305.jpg', 'height': 609, 'width': 1305, 'legacy': {}, 'subType': 'videoFifteenBySeven1305', 'crop_name': 'videoFifteenBySeven1305'}, {'rank': 0, 'subtype': 'videoFifteenBySeven2610', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-videoFifteenBySeven2610.jpg', 'height': 1218, 'width': 2610, 'legacy': {}, 'subType': 'videoFifteenBySeven2610', 'crop_name': 'videoFifteenBySeven2610'}, {'rank': 0, 'subtype': 'facebookJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-facebookJumbo.jpg', 'height': 550, 'width': 1050, 'legacy': {}, 'subType': 'facebookJumbo', 'crop_name': 'facebookJumbo'}, {'rank': 0, 'subtype': 'watch308', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-watch308.jpg', 'height': 348, 'width': 312, 'legacy': {}, 'subType': 'watch308', 'crop_name': 'watch308'}, {'rank': 0, 'subtype': 'watch268', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-watch268.jpg', 'height': 303, 'width': 272, 'legacy': {}, 'subType': 'watch268', 'crop_name': 'watch268'}, {'rank': 0, 'subtype': 'verticalTwoByThree735', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-verticalTwoByThree735.jpg', 'height': 1103, 'width': 735, 'legacy': {}, 'subType': 'verticalTwoByThree735', 'crop_name': 'verticalTwoByThree735'}, {'rank': 0, 'subtype': 'mobileMasterAt3x', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/19/briefing/c19PMbriefing-us-ss-promo/19PMbriefing-us-ss-slide-0V7J-mobileMasterAt3x.jpg', 'height': 1200, 'width': 1800, 'legacy': {}, 'subType': 'mobileMasterAt3x', 'crop_name': 'mobileMasterAt3x'}]",[],2019-12-19T23:19:00+0000,article,NYTNow,Briefing,briefing,nyt://article/e6974670-2323-5275-8ca2-987389a5555f,1179,nyt://article/e6974670-2323-5275-8ca2-987389a5555f,"Nancy Pelosi, Samoa, Falcon Hospital: Your Thursday Evening Briefing",,,,,,,By Remy Tumin and Marcus Payadue,"[{'firstname': 'Remy', 'middlename': None, 'lastname': 'Tumin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Marcus', 'middlename': None, 'lastname': 'Payadue', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,
6,Three students were hurt Thursday afternoon when their bus collided with a train in North Dakota. ,https://www.nytimes.com/aponline/2019/12/19/us/ap-us-school-bus-train-collision.html,Three students were hurt Thursday afternoon when their bus collided with a train in North Dakota. ,"LIDGERWOOD, N.D. — Three students were hurt Thursday afternoon when their bus collided with a train in North Dakota. ",AP,[],[],2019-12-19T23:18:34+0000,article,None,U.S.,News,nyt://article/65745a69-358e-500d-a292-5d8f6ca07502,59,nyt://article/65745a69-358e-500d-a292-5d8f6ca07502,3 Students Hurt in School Bus-Train Crash in North Dakota,,,3 Students Hurt in School Bus-Train Crash in North Dakota,,,,By The Associated Press,[],The Associated Press,
7,The Wawa convenience store chain says a data breach may have collected debit and credit card information from thousands of customers. ,https://www.nytimes.com/aponline/2019/12/19/business/ap-wawa-data-breach.html,The Wawa convenience store chain says a data breach may have collected debit and credit card information from thousands of customers. ,"WAWA, Pa. — The Wawa convenience store chain says a data breach may have collected debit and credit card information from thousands of customers. ",AP,[],[],2019-12-19T23:18:30+0000,article,None,Business Day,News,nyt://article/9e31fe0b-b8a7-5704-a918-832cbea41a5c,170,nyt://article/9e31fe0b-b8a7-5704-a918-832cbea41a5c,Wawa Says Data Breach Affected Thousands Over 10 Months,,,Wawa Says Data Breach Affected Thousands Over 10 Months,,,,By The Associated Press,[],The Associated Press,
8,"President Donald Trump announced on Thursday that a Democratic U.S. lawmaker who opposed his party's move to impeach the Republican president was switching parties, a day after the House of Representatives approved articles of impeachment.",https://www.nytimes.com/reuters/2019/12/19/us/19reuters-usa-trump-impeachment-vandrew.html,"President Donald Trump announced on Thursday that a Democratic U.S. lawmaker who opposed his party's move to impeach the Republican president was switching parties, a day after the House of Representatives approved articles of impeachment.","WASHINGTON — President Donald Trump announced on Thursday that a Democratic U.S. lawmaker who opposed his party's move to impeach the Republican president was switching parties, a day after the House of Representatives approved articles of impeachment.",Reuters,[],[],2019-12-19T23:16:06+0000,article,None,U.S.,News,nyt://article/32e73376-feb9-556c-bfb1-475c527b02c5,400,nyt://article/32e73376-feb9-556c-bfb1-475c527b02c5,Trump Announces Democrat Van Drew Switching to Republican Party,,,Trump Announces Democrat Van Drew Switching to Republican Party,,,,By Reuters,[],Reuters,
9,"Peru's President Martin Vizcarra said he will seek to strengthen labor laws to take more ""concrete action"" against companies involved in workplace accidents after two teenaged employees died in a McDonald's Corp franchise at the weekend.",https://www.nytimes.com/reuters/2019/12/19/world/americas/19reuters-peru-mcdonalds.html,"Peru's President Martin Vizcarra said he will seek to strengthen labor laws to take more ""concrete action"" against companies involved in workplace accidents after two teenaged employees died in a McDonald's Corp franchise at the weekend.","Lima (Reuters) - Peru's President Martin Vizcarra said he will seek to strengthen labor laws to take more ""concrete action"" against companies involved in workplace accidents after two teenaged employees died in a McDonald's Corp franchise at the weekend.",Reuters,[],[],2019-12-19T23:16:04+0000,article,None,World,News,nyt://article/57713914-808a-58a9-8cbe-9f11dcbae4e8,243,nyt://article/57713914-808a-58a9-8cbe-9f11dcbae4e8,Peru President Vows Tougher Sanctions for Labor Accidents After McDonald's Deaths,,,Peru President Vows Tougher Sanctions for Labor Accidents After McDonald's Deaths,,,,By Reuters,[],Reuters,Americas
