,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,subsection_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section,print_page
0,"A proposed anti-infiltration bill in Taiwan which the government says is needed to combat Chinese influence is spreading alarm amongst the Taiwanese business community in China, the Chinese government said on Wednesday.",https://www.nytimes.com/reuters/2019/12/11/world/asia/11reuters-china-taiwan.html,"A proposed anti-infiltration bill in Taiwan which the government says is needed to combat Chinese influence is spreading alarm amongst the Taiwanese business community in China, the Chinese government said on Wednesday.","BEIJING — A proposed anti-infiltration bill in Taiwan which the government says is needed to combat Chinese influence is spreading alarm amongst the Taiwanese business community in China, the Chinese government said on Wednesday.",Reuters,[],[],2019-12-11T09:58:27+0000,article,None,World,Asia Pacific,News,nyt://article/52a4d98b-cca8-5c56-9599-f49bd2721742,426,nyt://article/52a4d98b-cca8-5c56-9599-f49bd2721742,China Says Taiwan Anti-Infiltration Bill Causes 'Alarm' for Investors,,,China Says Taiwan Anti-Infiltration Bill Causes 'Alarm' for Investors,,,,By Reuters,[],Reuters,,
1,Foreign experts said they had quit advising a Hong Kong police watchdog on Wednesday due to doubts over its independence and ability to conduct an investigation into police conduct during months of anti-government protests.,https://www.nytimes.com/reuters/2019/12/11/world/asia/11reuters-hongkong-protests.html,Foreign experts said they had quit advising a Hong Kong police watchdog on Wednesday due to doubts over its independence and ability to conduct an investigation into police conduct during months of anti-government protests.,HONG KONG — Foreign experts said they had quit advising a Hong Kong police watchdog on Wednesday due to doubts over its independence and ability to conduct an investigation into police conduct during months of anti-government protests.,Reuters,[],[],2019-12-11T09:58:15+0000,article,None,World,Asia Pacific,News,nyt://article/0f81701b-0013-59a5-9dec-1fde205068a0,453,nyt://article/0f81701b-0013-59a5-9dec-1fde205068a0,Foreign Experts Quit Hong Kong Police Probe Questioning Its Independence,,,Foreign Experts Quit Hong Kong Police Probe Questioning Its Independence,,,,By Reuters,[],Reuters,,
2,"Environmentalist Greens failed to win a seat in the Swiss federal government on Wednesday, unable to persuade parliament to oust a sitting minister and make room for an upstart party that made record gains in October elections.",https://www.nytimes.com/reuters/2019/12/11/world/europe/11reuters-swiss-politics.html,"Environmentalist Greens failed to win a seat in the Swiss federal government on Wednesday, unable to persuade parliament to oust a sitting minister and make room for an upstart party that made record gains in October elections.","ZURICH — Environmentalist Greens failed to win a seat in the Swiss federal government on Wednesday, unable to persuade parliament to oust a sitting minister and make room for an upstart party that made record gains in October elections.",Reuters,[],[],2019-12-11T09:55:10+0000,article,None,World,Europe,News,nyt://article/67ace93e-f97b-5b70-b0cc-0da2b4f5d830,371,nyt://article/67ace93e-f97b-5b70-b0cc-0da2b4f5d830,Swiss Greens Fall Short in Bid for First Cabinet Seat,,,Swiss Greens Fall Short in Bid for First Cabinet Seat,,,,By Reuters,[],Reuters,,
3,"Britain’s election has been like the country’s late-autumn weather: chilly and dull, with blustery outbursts.",https://www.nytimes.com/aponline/2019/12/11/business/bc-eu-britain-brexit-election.html,"Britain’s election has been like the country’s late-autumn weather: chilly and dull, with blustery outbursts.","LONDON — Britain’s election has been like the country’s late-autumn weather: chilly and dull, with blustery outbursts.",AP,[],[],2019-12-11T09:39:29+0000,article,None,Business Day,,News,nyt://article/d320b3a7-d3f4-5906-ae7a-8dfc264ebe01,1066,nyt://article/d320b3a7-d3f4-5906-ae7a-8dfc264ebe01,Leaders Scramble for Final Votes as UK's Ugly Election Ends,,,Leaders Scramble for Final Votes as UK's Ugly Election Ends,,,,By The Associated Press,[],The Associated Press,,
4,"Thailand's Election Commission ruled Wednesday that a popular opposition party broke the law by accepting an illegal loan from its head, a decision that could lead to its dissolution and unsettle the country's politics.",https://www.nytimes.com/aponline/2019/12/11/world/asia/ap-as-thailand-politics.html,"Thailand's Election Commission ruled Wednesday that a popular opposition party broke the law by accepting an illegal loan from its head, a decision that could lead to its dissolution and unsettle the country's politics.","BANGKOK — Thailand's Election Commission ruled Wednesday that a popular opposition party broke the law by accepting an illegal loan from its head, a decision that could lead to its dissolution and unsettle the country's politics.",AP,[],[],2019-12-11T09:36:33+0000,article,None,World,Asia Pacific,News,nyt://article/1302c3e9-a194-5de1-bbab-b18edef9ac9f,592,nyt://article/1302c3e9-a194-5de1-bbab-b18edef9ac9f,Thai Election Body Rules Loan to Opposition Party Illegal,,,Thai Election Body Rules Loan to Opposition Party Illegal,,,,By The Associated Press,[],The Associated Press,,
5,"France's prime minister said Wednesday that the full retirement age will be increased for the country's youngest, but offered concessions in an ill-fated effort to calm a nationwide protest against pension reforms that critics say will erode the nation's way of life.",https://www.nytimes.com/aponline/2019/12/11/business/bc-eu-france-strikes.html,"France's prime minister said Wednesday that the full retirement age will be increased for the country's youngest, but offered concessions in an ill-fated effort to calm a nationwide protest against pension reforms that critics say will erode the n...","PARIS — France's prime minister said Wednesday that the full retirement age will be increased for the country's youngest, but offered concessions in an ill-fated effort to calm a nationwide protest against pension reforms that critics say will erode the nation's way of life.",AP,[],[],2019-12-11T09:27:27+0000,article,None,Business Day,,News,nyt://article/7c0fd07d-700c-5d4f-9070-8a62bbdc422f,704,nyt://article/7c0fd07d-700c-5d4f-9070-8a62bbdc422f,French Government Raises Retirement Age as Strikes Grind On,,,French Government Raises Retirement Age as Strikes Grind On,,,,By The Associated Press,[],The Associated Press,,
6,"Cambodian Prime Minister Hun Sen on Wednesday dismissed a threat from the European Union (EU) to halt special trade privileges with the Southeast Asian country over human rights, saying Britain's exit from the bloc will ease the pain of sanctions.",https://www.nytimes.com/reuters/2019/12/11/world/asia/11reuters-cambodia-eu.html,"Cambodian Prime Minister Hun Sen on Wednesday dismissed a threat from the European Union (EU) to halt special trade privileges with the Southeast Asian country over human rights, saying Britain's exit from the bloc will ease the pain of sanctions.","PHNOM PENH — Cambodian Prime Minister Hun Sen on Wednesday dismissed a threat from the European Union (EU) to halt special trade privileges with the Southeast Asian country over human rights, saying Britain's exit from the bloc will ease the pain of sanctions.",Reuters,[],[],2019-12-11T09:04:14+0000,article,None,World,Asia Pacific,News,nyt://article/d5f5b9b6-ac2c-5137-9f44-28a8a5db12cd,317,nyt://article/d5f5b9b6-ac2c-5137-9f44-28a8a5db12cd,"Cambodia PM Dismisses EU Sanctions Threat, Says Brexit Will Limit Impact",,,"Cambodia PM Dismisses EU Sanctions Threat, Says Brexit Will Limit Impact",,,,By Reuters,[],Reuters,,
7,Devastating bushfires that blanketed Australia's largest city with hazardous smoke this week have heightened public anger and raised political pressure on the government to do more to battle climate change.,https://www.nytimes.com/reuters/2019/12/11/world/asia/11reuters-australia-bushfires.html,Devastating bushfires that blanketed Australia's largest city with hazardous smoke this week have heightened public anger and raised political pressure on the government to do more to battle climate change.,SYDNEY — Devastating bushfires that blanketed Australia's largest city with hazardous smoke this week have heightened public anger and raised political pressure on the government to do more to battle climate change.,Reuters,[],[],2019-12-11T09:04:13+0000,article,None,World,Asia Pacific,News,nyt://article/aeb4e3e7-0f60-523b-bb58-7597de8fefd4,527,nyt://article/aeb4e3e7-0f60-523b-bb58-7597de8fefd4,Hazardous Sydney Smoke Turns Up Heat in Australia's Climate Politics,,,Hazardous Sydney Smoke Turns Up Heat in Australia's Climate Politics,,,,By Reuters,[],Reuters,,
8,"A Pakistani court ordered on Wednesday that ailing former President Asif Ali Zardari be released on bail on medical grounds, so that he can seek medical treatment at a hospital of his choice in the country.",https://www.nytimes.com/aponline/2019/12/11/world/asia/ap-as-pakistan-politics.html,"A Pakistani court ordered on Wednesday that ailing former President Asif Ali Zardari be released on bail on medical grounds, so that he can seek medical treatment at a hospital of his choice in the country.","ISLAMABAD — A Pakistani court ordered on Wednesday that ailing former President Asif Ali Zardari be released on bail on medical grounds, so that he can seek medical treatment at a hospital of his choice in the country.",AP,[],[],2019-12-11T09:00:44+0000,article,None,World,Asia Pacific,News,nyt://article/ab8c9807-3140-512d-8158-9e16e625e1f9,320,nyt://article/ab8c9807-3140-512d-8158-9e16e625e1f9,Pakistan Court Orders Release of Ailing Ex-President Zardari,,,Pakistan Court Orders Release of Ailing Ex-President Zardari,,,,By The Associated Press,[],The Associated Press,,
